string	citation	standard_citation	citation_id
@arxiv:1201.0490	arxiv:1201.0490	arxiv:1201.0490	vHIKEjNs
@doi:10.1007/s00125-015-3635-3	doi:10.1007/s00125-015-3635-3	doi:10.1007/s00125-015-3635-3	2TOwbbq7
@doi:10.1016/j.cell.2007.05.042	doi:10.1016/j.cell.2007.05.042	doi:10.1016/j.cell.2007.05.042	9O9ugXze
@doi:10.1016/j.cell.2011.03.042	doi:10.1016/j.cell.2011.03.042	doi:10.1016/j.cell.2011.03.042	1BkIYUDLC
@doi:10.1016/j.cell.2012.12.009	doi:10.1016/j.cell.2012.12.009	doi:10.1016/j.cell.2012.12.009	1AqKyPkB5
@doi:10.1016/j.cell.2015.08.008	doi:10.1016/j.cell.2015.08.008	doi:10.1016/j.cell.2015.08.008	5i6RU9Zx
@doi:10.1016/j.molcel.2015.02.001	doi:10.1016/j.molcel.2015.02.001	doi:10.1016/j.molcel.2015.02.001	2eAh2YIr
@doi:10.1016/j.stem.2012.11.023	doi:10.1016/j.stem.2012.11.023	doi:10.1016/j.stem.2012.11.023	BTqz3DNL
@doi:10.1016/j.stem.2015.02.013	doi:10.1016/j.stem.2015.02.013	doi:10.1016/j.stem.2015.02.013	18a6G1TE5
@doi:10.1016/j.ydbio.2007.02.027	doi:10.1016/j.ydbio.2007.02.027	doi:10.1016/j.ydbio.2007.02.027	1A0K4olzK
@doi:10.1016/j.ymeth.2012.08.009	doi:10.1016/j.ymeth.2012.08.009	doi:10.1016/j.ymeth.2012.08.009	Z4cumk9R
@doi:10.1038/nature07829	doi:10.1038/nature07829	doi:10.1038/nature07829	O5G8lPNO
@doi:10.1038/nature10006	doi:10.1038/nature10006	doi:10.1038/nature10006	14GXIWfT0
@doi:10.1038/nature11245	doi:10.1038/nature11245	doi:10.1038/nature11245	ZnmOeYfS
@doi:10.1038/nature11247	doi:10.1038/nature11247	doi:10.1038/nature11247	15J98V2qM
@doi:10.1038/nature12210	doi:10.1038/nature12210	doi:10.1038/nature12210	GvDoUOfC
@doi:10.1038/nature14248	doi:10.1038/nature14248	doi:10.1038/nature14248	sLkFMFZj
@doi:10.1038/nature15518	doi:10.1038/nature15518	doi:10.1038/nature15518	uOXPLhWz
@doi:10.1038/ng.3142	doi:10.1038/ng.3142	doi:10.1038/ng.3142	18olkFjWD
@doi:10.1038/ng.3286	doi:10.1038/ng.3286	doi:10.1038/ng.3286	SNLehHrw
@doi:10.1038/ng1896	doi:10.1038/ng1896	doi:10.1038/ng1896	zQrKrStO
@doi:10.1038/ng1966	doi:10.1038/ng1966	doi:10.1038/ng1966	vCijBy88
@doi:10.1038/nprot.2012.101	doi:10.1038/nprot.2012.101	doi:10.1038/nprot.2012.101	Bhecn2fS
@doi:10.1038/nrg2538	doi:10.1038/nrg2538	doi:10.1038/nrg2538	EkABaVh5
@doi:10.1038/nrg3682	doi:10.1038/nrg3682	doi:10.1038/nrg3682	sJDRq7sP
@doi:10.1038/nrm3949	doi:10.1038/nrm3949	doi:10.1038/nrm3949	d09ELIR1
@doi:10.1073/pnas.0905651106	doi:10.1073/pnas.0905651106	doi:10.1073/pnas.0905651106	gM7zvZej
@doi:10.1091/mbc.E06-07-0624	doi:10.1091/mbc.E06-07-0624	doi:10.1091/mbc.e06-07-0624	197694eEU
@doi:10.1093/bib/bbv101	doi:10.1093/bib/bbv101	doi:10.1093/bib/bbv101	r7FNQqrP
@doi:10.1093/bioinformatics/btp324	doi:10.1093/bioinformatics/btp324	doi:10.1093/bioinformatics/btp324	roi5bwXL
@doi:10.1093/bioinformatics/btp352	doi:10.1093/bioinformatics/btp352	doi:10.1093/bioinformatics/btp352	IPc8cy7s
@doi:10.1093/bioinformatics/btq033	doi:10.1093/bioinformatics/btq033	doi:10.1093/bioinformatics/btq033	1HWiAHnIw
@doi:10.1093/bioinformatics/btr189	doi:10.1093/bioinformatics/btr189	doi:10.1093/bioinformatics/btr189	TfukIx2u
@doi:10.1093/bioinformatics/bts635	doi:10.1093/bioinformatics/bts635	doi:10.1093/bioinformatics/bts635	tTu8Ds9Z
@doi:10.1093/nar/gkl822	doi:10.1093/nar/gkl822	doi:10.1093/nar/gkl822	14L6kLUE3
@doi:10.1093/nar/gkp335	doi:10.1093/nar/gkp335	doi:10.1093/nar/gkp335	dwj6qSn3
@doi:10.1093/nar/gkt826	doi:10.1093/nar/gkt826	doi:10.1093/nar/gkt826	crCcep4D
@doi:10.1093/nar/gkv1176	doi:10.1093/nar/gkv1176	doi:10.1093/nar/gkv1176	1DrZNoXOU
@doi:10.1093/nar/gkv1530	doi:10.1093/nar/gkv1530	doi:10.1093/nar/gkv1530	1CNxOwAG6
@doi:10.1101/gr.135350.111	doi:10.1101/gr.135350.111	doi:10.1101/gr.135350.111	15rkMH6SD
@doi:10.1101/gr.136184.111	doi:10.1101/gr.136184.111	doi:10.1101/gr.136184.111	hvhWxir9
@doi:10.1101/gr.144899.112	doi:10.1101/gr.144899.112	doi:10.1101/gr.144899.112	sKU362wY
@doi:10.1101/gr.152140.112	doi:10.1101/gr.152140.112	doi:10.1101/gr.152140.112	x2PdIgDj
@doi:10.1101/gr.152306.112	doi:10.1101/gr.152306.112	doi:10.1101/gr.152306.112	1DE6cLccI
@doi:10.1101/gr.173518.114	doi:10.1101/gr.173518.114	doi:10.1101/gr.173518.114	5zmE7Qkb
@doi:10.1101/gr.226019.117	doi:10.1101/gr.226019.117	doi:10.1101/gr.226019.117	Iu6Tq2rd
@doi:10.1101/gr.4074106	doi:10.1101/gr.4074106	doi:10.1101/gr.4074106	NqDGzVRS
@doi:10.1109/MCSE.2007.55	doi:10.1109/MCSE.2007.55	doi:10.1109/mcse.2007.55	1026Gxdsi
@doi:10.1111/j.1440-169X.2005.00797.x	doi:10.1111/j.1440-169X.2005.00797.x	doi:10.1111/j.1440-169x.2005.00797.x	1EnCQmxEg
@doi:10.1126/science.1232542	doi:10.1126/science.1232542	doi:10.1126/science.1232542	jjAPfyKA
@doi:10.1145/2872427.2883041	doi:10.1145/2872427.2883041	doi:10.1145/2872427.2883041	GGWEfSeb
@doi:10.1186/1471-2105-12-323	doi:10.1186/1471-2105-12-323	doi:10.1186/1471-2105-12-323	Dh2n1EV3
@doi:10.1186/gb-2007-8-2-r24	doi:10.1186/gb-2007-8-2-r24	doi:10.1186/gb-2007-8-2-r24	1C9AIanMe
@doi:10.1186/gb-2009-10-3-r25	doi:10.1186/gb-2009-10-3-r25	doi:10.1186/gb-2009-10-3-r25	RU8ikjzP
@doi:10.1186/gb-2012-13-9-r50	doi:10.1186/gb-2012-13-9-r50	doi:10.1186/gb-2012-13-9-r50	uuBDz4a3
@doi:10.1186/s12859-015-0656-3	doi:10.1186/s12859-015-0656-3	doi:10.1186/s12859-015-0656-3	lPKPHCBB
@doi:10.1186/s13072-015-0009-5	doi:10.1186/s13072-015-0009-5	doi:10.1186/s13072-015-0009-5	UIPf9Y7q
@doi:10.1210/en.2012-1064	doi:10.1210/en.2012-1064	doi:10.1210/en.2012-1064	8w17x8DY
@doi:10.1371/journal.pbio.1000384	doi:10.1371/journal.pbio.1000384	doi:10.1371/journal.pbio.1000384	3ZN37fOe
@doi:10.1371/journal.pgen.1004610	doi:10.1371/journal.pgen.1004610	doi:10.1371/journal.pgen.1004610	9nnd7Ryc
@doi:10.1371/journal.pgen.1004994	doi:10.1371/journal.pgen.1004994	doi:10.1371/journal.pgen.1004994	6xCXy2Jy
@doi:10.1534/g3.114.013565	doi:10.1534/g3.114.013565	doi:10.1534/g3.114.013565	LkrR69b9
@doi:10.18129/B9.bioc.groHMM	doi:10.18129/B9.bioc.groHMM	doi:10.18129/b9.bioc.grohmm	1HVy2rbI
